pred,label
0.77932936,0.0
0.19386826,0.0
0.47990385,0.0
0.514999,0.0
0.10069338,0.0
0.21653262,0.0
0.49881816,0.0
0.22653118,0.0
0.46508875,0.0
0.47736135,0.0
0.46823198,0.0
0.725313,0.0
0.094460264,0.0
0.37798548,0.0
0.78338253,0.0
0.80594456,0.0
0.1488586,0.0
0.5763497,0.0
0.49815705,0.0
0.4812315,0.0
0.4948263,0.0
0.329134,0.0
0.2942636,0.0
0.92474735,0.0
0.25135085,0.0
0.48405203,0.0
0.6542499,0.0
0.24429023,0.0
0.20844717,0.0
0.24177578,0.0
0.51483613,0.0
0.6085314,0.0
0.6511667,0.0
0.5077131,0.0
0.4836129,0.0
0.36463636,0.0
0.551823,0.0
0.57066447,0.0
0.6984364,0.0
0.2655565,0.0
0.765285,0.0
0.40478626,0.0
0.35180986,0.0
0.49766698,0.0
0.56138223,0.0
0.3780081,0.0
0.5221073,0.0
0.49659124,0.0
0.4221641,0.0
0.89322287,0.0
0.32420903,0.0
0.3021198,0.0
0.54937196,0.0
0.4981734,0.0
0.46307063,0.0
0.9717861,0.0
0.5414364,0.0
0.5971646,0.0
0.61683774,0.0
0.7698554,0.0
0.5761058,0.0
0.5860936,0.0
0.36853197,0.0
0.7306112,0.0
0.6408748,0.0
0.8294483,0.0
0.4630137,0.0
0.507979,0.0
0.57740176,0.0
0.5369089,0.0
0.34572363,0.0
0.52537996,0.0
0.6457837,0.0
0.6067538,0.0
0.62521213,0.0
0.60389465,0.0
0.8633527,0.0
0.64309394,0.0
0.5021759,0.0
0.49723873,0.0
0.43802747,0.0
0.58702177,0.0
0.3036729,0.0
0.8340374,0.0
0.37641904,0.0
0.30272308,0.0
0.2032425,0.0
0.62540555,0.0
0.3581718,0.0
0.47929123,0.0
0.5553483,0.0
0.50321776,0.0
0.29030222,0.0
0.40089062,0.0
0.26061285,0.0
0.25933886,0.0
0.52621484,0.0
0.5644085,0.0
0.25454137,0.0
0.5512355,0.0
0.45136204,0.0
0.448656,0.0
0.4192803,0.0
0.45619938,0.0
0.68419576,0.0
0.16409414,0.0
0.99834764,0.0
0.60050756,0.0
0.85830045,0.0
0.3147714,0.0
0.832142,0.0
0.36312243,0.0
0.5209154,0.0
0.35375726,0.0
0.28504425,0.0
0.4334163,0.0
0.5855092,0.0
0.46329284,0.0
0.44278193,0.0
0.4959992,0.0
0.15490153,0.0
0.40738547,0.0
0.3980438,0.0
0.77328235,0.0
0.5387235,0.0
0.4735571,0.0
0.8958767,0.0
0.6153038,0.0
0.48749653,0.0
0.18539408,0.0
0.5904338,0.0
0.6180621,0.0
0.4755574,0.0
0.53208303,0.0
0.73288107,0.0
0.5631139,0.0
0.45837915,0.0
0.8141995,0.0
0.49683914,0.0
0.74766123,0.0
0.53911984,0.0
0.38999736,0.0
0.1887334,0.0
0.53312045,0.0
0.5969499,0.0
0.6106132,0.0
0.5896878,0.0
0.32222193,0.0
0.61215293,0.0
0.53167015,0.0
0.6037618,0.0
0.14895606,0.0
0.687946,0.0
0.55888355,0.0
0.5426471,0.0
0.95896614,0.0
0.61138374,0.0
0.47202837,0.0
0.45202687,0.0
0.23540103,0.0
0.47791135,0.0
0.5365744,0.0
0.1124282,0.0
0.14002301,0.0
0.80847585,0.0
0.31311166,0.0
0.40285733,0.0
0.48911798,0.0
0.38522878,0.0
0.5338041,0.0
0.46429244,0.0
0.3434215,0.0
0.4598362,0.0
0.4945725,0.0
0.49183708,0.0
0.399613,0.0
0.5263724,0.0
0.44969565,0.0
0.24751523,0.0
0.45750925,0.0
0.41729435,0.0
0.65782374,0.0
0.4826559,0.0
0.10577883,0.0
0.33135006,0.0
0.5175676,0.0
0.020200863,0.0
0.50262004,0.0
0.5512504,0.0
0.53793913,0.0
0.6854361,0.0
0.5336981,0.0
0.27016786,0.0
0.4189857,0.0
0.31596214,0.0
0.4174114,0.0
0.6766856,0.0
0.42939207,0.0
0.6757861,0.0
0.49957,0.0
0.471129,0.0
0.49350053,0.0
0.37910482,0.0
0.26103854,0.0
0.32112002,0.0
0.12855422,0.0
0.54482347,0.0
0.5794423,0.0
0.22033106,0.0
0.5357173,0.0
0.5438889,0.0
0.81846243,0.0
0.599578,0.0
0.91469586,0.0
0.6845048,0.0
0.24852154,0.0
0.40154827,0.0
0.7877571,0.0
0.53780067,0.0
0.12883185,0.0
0.6164613,0.0
0.5538795,0.0
0.55943567,0.0
0.31886905,0.0
0.9492696,0.0
0.29350486,0.0
0.54592395,0.0
0.40769,0.0
0.60186875,0.0
0.4646828,0.0
0.545428,0.0
0.7745811,0.0
0.5787843,0.0
0.90226793,0.0
0.45617503,0.0
0.67976373,0.0
0.5518482,0.0
0.8076219,0.0
0.74293286,0.0
0.7190694,0.0
0.8118209,0.0
0.3323843,0.0
0.26367167,0.0
0.30469432,0.0
0.83972967,0.0
0.08011557,0.0
0.5731157,0.0
0.10494519,0.0
0.61343426,0.0
0.2830985,0.0
0.7491916,0.0
0.697769,0.0
0.59930164,0.0
0.64647907,0.0
0.40567,0.0
0.57840365,0.0
0.38451892,0.0
0.5660024,0.0
0.53584105,0.0
0.7854593,0.0
0.63875645,0.0
0.572432,0.0
0.5627397,0.0
0.46187326,0.0
0.4556315,0.0
0.881448,0.0
0.9173381,0.0
0.5325537,0.0
0.55983853,0.0
0.17263503,0.0
0.47659308,0.0
0.7101913,0.0
0.8061921,0.0
0.52599204,0.0
0.46372592,0.0
0.38131392,0.0
0.42443097,0.0
0.52358544,0.0
0.41882092,0.0
0.36858207,0.0
0.1736517,0.0
0.47344574,0.0
0.53709716,0.0
0.47757724,0.0
0.4276678,0.0
0.8070908,0.0
0.17716396,0.0
0.7295246,0.0
0.31908792,0.0
0.56159645,0.0
0.756124,0.0
0.8802788,0.0
0.34931138,0.0
0.42554548,0.0
0.20631228,0.0
0.5947272,0.0
0.38475856,0.0
0.8061528,0.0
0.44275206,0.0
0.6994767,0.0
0.31307158,0.0
0.5467552,0.0
0.06894613,0.0
0.94702584,0.0
0.47202343,0.0
0.42816606,0.0
0.42267552,0.0
0.8430997,0.0
0.33495784,0.0
0.2838095,0.0
0.67767406,0.0
0.78252894,0.0
0.6420956,0.0
0.12402725,0.0
0.73109263,0.0
0.31362218,0.0
0.504743,0.0
0.5355974,0.0
0.27423158,0.0
0.92643654,0.0
0.49146307,0.0
0.3911454,0.0
0.49213672,0.0
0.68526626,0.0
0.3207803,0.0
0.29107827,0.0
0.5964808,0.0
0.57491076,0.0
0.92376006,0.0
0.1927897,0.0
0.37349373,0.0
0.49611488,0.0
0.44136685,0.0
0.6719466,0.0
0.8343841,0.0
0.6328956,0.0
0.50369537,0.0
0.22002172,0.0
0.12463923,0.0
0.7828043,0.0
0.37310287,0.0
0.4857946,0.0
0.94056934,0.0
0.13090849,0.0
0.46555528,0.0
0.7939669,0.0
0.31352577,0.0
0.70136446,0.0
0.4795079,0.0
0.62695545,0.0
0.35970494,0.0
0.6180434,0.0
0.2989993,0.0
0.41968113,0.0
0.2834327,0.0
0.5305393,0.0
0.4289612,0.0
0.14461322,0.0
0.60396975,0.0
0.52198344,0.0
0.38529593,0.0
0.52069676,0.0
0.71953404,0.0
0.80287045,0.0
0.41064024,0.0
0.5164994,0.0
0.1303071,0.0
0.3301929,0.0
0.73231554,0.0
0.28994486,0.0
0.92935663,0.0
0.39680386,0.0
0.5675794,0.0
0.508997,0.0
0.8454192,0.0
0.65188295,0.0
0.5273785,0.0
0.3559207,0.0
0.78496987,0.0
0.27292314,0.0
0.40789056,0.0
0.57057065,0.0
0.67972994,0.0
0.52410734,0.0
0.4770109,0.0
0.5148951,0.0
0.5041073,0.0
0.36923933,0.0
0.52808356,0.0
0.17296505,0.0
0.4852895,0.0
0.50505626,0.0
0.7660425,0.0
0.5597971,0.0
0.62477666,0.0
0.13683902,0.0
0.3187832,0.0
0.49156886,0.0
0.19104797,0.0
0.696036,0.0
0.90121585,0.0
0.5420412,0.0
0.31539267,0.0
0.59338856,0.0
0.2951914,0.0
0.7592522,0.0
0.40729514,0.0
0.88682526,0.0
0.24889927,0.0
0.48640728,0.0
0.31798443,0.0
0.11614519,0.0
0.93725085,0.0
0.30364868,0.0
0.5238036,0.0
0.49333313,0.0
0.6280713,0.0
0.4301221,0.0
0.7435022,0.0
0.4661857,0.0
0.40919042,0.0
0.20819482,0.0
0.46111876,0.0
0.9395255,0.0
0.34892058,0.0
0.6316378,0.0
0.5994604,0.0
0.14846751,0.0
0.5069894,0.0
0.37234244,0.0
0.18778214,0.0
0.28723058,0.0
0.19654347,0.0
0.4408033,0.0
0.5096818,0.0
0.76864994,0.0
0.39507654,0.0
0.62272817,0.0
0.2542966,0.0
0.20987962,0.0
0.8095937,0.0
0.8504187,0.0
0.8696001,0.0
0.7858465,0.0
0.5066935,0.0
0.405847,0.0
0.67732775,0.0
0.48984125,0.0
0.48254785,0.0
0.6117286,0.0
0.31692672,0.0
0.5733603,0.0
0.38205752,0.0
0.894435,0.0
0.39223891,0.0
0.67794317,0.0
0.6285787,0.0
0.45792755,0.0
0.6641595,0.0
0.57646257,0.0
0.9082735,0.0
0.4634543,0.0
0.24260394,0.0
0.7749539,0.0
0.4751571,0.0
0.033106636,0.0
0.44001696,0.0
0.31236824,0.0
0.1799888,0.0
0.2623823,0.0
0.5358257,0.0
0.7293469,0.0
0.33866644,0.0
0.5483308,0.0
0.46333236,0.0
0.38778323,0.0
0.30946815,0.0
0.15250555,0.0
0.66368383,0.0
0.07332966,0.0
0.7319062,0.0
0.87329274,0.0
0.27844605,0.0
0.6487445,0.0
0.5694131,0.0
0.5324995,0.0
0.8558897,0.0
0.56205815,0.0
0.33843997,0.0
0.36124203,0.0
0.35429707,0.0
0.7006316,0.0
0.4913081,0.0
0.565459,0.0
0.54900897,0.0
0.48921463,0.0
0.42014626,0.0
0.4238044,0.0
0.9113419,0.0
0.4787639,0.0
0.3796017,0.0
0.9484381,0.0
0.5430883,0.0
0.65141505,0.0
0.2504701,0.0
0.8434116,0.0
0.5220409,0.0
0.6508897,0.0
0.73344433,0.0
0.49794042,0.0
0.46536526,0.0
0.47341943,0.0
0.38417816,0.0
0.34689286,0.0
0.14561878,0.0
0.28347012,0.0
0.47172764,0.0
0.42513597,0.0
0.53942114,0.0
0.536588,0.0
0.81863886,0.0
0.23319548,0.0
0.18421073,0.0
0.23082487,0.0
0.45667657,0.0
0.19200356,0.0
0.7294141,0.0
0.8954618,0.0
0.56031924,0.0
0.62576693,0.0
0.60473,0.0
0.3770702,0.0
0.77848864,0.0
0.2294487,0.0
0.6127551,0.0
0.4742326,0.0
0.45951495,0.0
0.315547,0.0
0.69743437,0.0
0.5257868,0.0
0.55257183,0.0
0.57592577,0.0
0.6766265,0.0
0.89921534,0.0
0.66962606,0.0
0.6628937,0.0
0.5330163,0.0
0.61135876,0.0
0.35451537,0.0
0.37454486,0.0
0.41869986,0.0
0.42745999,0.0
0.5078704,0.0
0.44981226,0.0
0.61560094,0.0
0.26158214,0.0
0.39251465,0.0
0.41297916,0.0
0.6437475,0.0
0.38070834,0.0
0.6239462,0.0
0.46063817,0.0
0.58182716,0.0
0.4735522,0.0
0.66601413,0.0
0.38726816,0.0
0.5218638,0.0
0.51890904,0.0
0.5716659,0.0
0.4031541,0.0
0.71461856,0.0
0.79265726,0.0
0.75976384,0.0
0.2239842,0.0
0.19107632,0.0
0.48022583,0.0
0.2701631,0.0
0.6862249,0.0
0.3541625,0.0
0.62374276,0.0
0.5371327,0.0
0.77078724,0.0
0.42240098,0.0
0.8370863,0.0
0.50343037,0.0
0.41491553,0.0
0.22303219,0.0
0.74867845,0.0
0.6562471,0.0
0.29957643,0.0
0.49199054,0.0
0.41557997,0.0
0.530463,0.0
0.34806827,0.0
0.55230254,0.0
0.6591903,0.0
0.26504445,0.0
0.6513897,0.0
0.54163593,0.0
0.88146704,0.0
0.66435105,0.0
0.6396995,0.0
0.48726556,0.0
0.3087,0.0
0.4225932,0.0
0.4889516,0.0
0.66082823,0.0
0.2795098,0.0
0.5077897,0.0
0.58052546,0.0
0.68520784,0.0
0.38123083,0.0
0.9731477,0.0
0.63559103,0.0
0.51384014,0.0
0.6700345,0.0
0.48822105,0.0
0.35417524,0.0
0.55063164,0.0
0.19972187,0.0
0.7751887,0.0
0.7897626,0.0
0.6685345,0.0
0.6125285,0.0
0.58639103,0.0
0.41513887,0.0
0.4319547,0.0
0.39509088,0.0
0.2309135,0.0
0.9943672,0.0
0.7733172,0.0
0.39077383,0.0
0.6283426,0.0
0.40602767,0.0
0.54913694,0.0
0.5818773,0.0
0.19993435,0.0
0.29815108,0.0
0.31774205,0.0
0.38985452,0.0
0.58165723,0.0
0.51449203,0.0
0.36330035,0.0
0.45728305,0.0
0.84155935,0.0
0.8402517,0.0
0.446897,0.0
0.40441573,0.0
0.6214155,0.0
0.39189324,0.0
0.45311755,0.0
0.36579198,0.0
0.6172769,0.0
0.8116191,0.0
0.15754706,0.0
0.5546392,0.0
0.29229307,0.0
0.82547855,0.0
0.36538854,0.0
0.48082614,0.0
0.13640535,0.0
0.5698074,0.0
0.3461243,0.0
0.55790144,0.0
0.11443194,0.0
0.10862442,0.0
0.17887959,0.0
0.67705095,0.0
0.27224582,0.0
0.45013395,0.0
0.66473633,0.0
0.7683931,0.0
0.49751934,0.0
0.5240297,0.0
0.19393985,0.0
0.3825569,0.0
0.54499525,0.0
0.5469957,0.0
0.5343906,0.0
0.6671655,0.0
0.5175835,0.0
0.6404578,0.0
0.5283819,0.0
0.48566288,0.0
0.48024943,0.0
0.63344085,0.0
0.590355,0.0
0.31429595,0.0
0.6954875,0.0
0.4621516,0.0
0.7365987,0.0
0.13985255,0.0
0.71494883,0.0
0.07463517,0.0
0.42659736,0.0
0.5412417,0.0
0.82064396,0.0
0.50411505,0.0
0.3741971,0.0
0.2038113,0.0
0.4317521,0.0
0.5333612,0.0
0.3336144,0.0
0.45634833,0.0
0.7454676,0.0
0.49262878,0.0
0.57021123,0.0
0.45551977,0.0
0.5117505,0.0
0.7414186,0.0
0.14276423,0.0
0.47610703,0.0
0.81580824,0.0
0.25635833,0.0
0.63040364,0.0
0.9240973,0.0
0.5489924,0.0
0.8164233,0.0
0.31020233,0.0
0.48041275,0.0
0.5303389,0.0
0.4043083,0.0
0.63982683,0.0
0.6330863,0.0
0.5933243,0.0
0.2984439,0.0
0.4224619,0.0
0.5061416,0.0
0.4725817,0.0
0.66426533,0.0
0.1286194,0.0
0.5547657,0.0
0.73837715,0.0
0.5342637,0.0
0.6555945,0.0
0.5204986,0.0
0.49727055,0.0
0.54362243,0.0
0.81070656,0.0
0.676117,0.0
0.7426891,0.0
0.49009046,0.0
0.55568105,0.0
0.07439634,0.0
0.45173135,0.0
0.62177724,0.0
0.7335671,0.0
0.5807548,0.0
0.692754,0.0
0.59590554,0.0
0.7532008,0.0
0.5971159,0.0
0.54564816,0.0
0.3304482,0.0
0.43532237,0.0
0.37004134,0.0
0.8031707,0.0
0.64011085,0.0
0.5004717,0.0
0.5340447,0.0
0.13886236,0.0
0.4253485,0.0
0.5097021,0.0
0.10536921,0.0
0.68210757,0.0
0.3983778,0.0
0.3238354,0.0
0.5473428,0.0
0.37877715,0.0
0.99291915,0.0
0.6583223,0.0
0.3979911,0.0
0.15881881,0.0
0.8225908,0.0
0.58236253,0.0
0.4821408,0.0
0.8265075,0.0
0.13999568,0.0
0.5669163,0.0
0.57739997,0.0
0.5528946,0.0
0.54195035,0.0
0.5224799,0.0
0.15068737,0.0
0.7194309,0.0
0.4009587,0.0
0.35046443,0.0
0.43119565,0.0
0.4823159,0.0
0.4891804,0.0
0.62282073,0.0
0.14703335,0.0
0.5796372,0.0
0.58140725,0.0
0.4223746,0.0
0.51139075,0.0
0.57126164,0.0
0.53081673,0.0
0.32307914,0.0
0.32200414,0.0
0.7643741,0.0
0.26704147,0.0
0.23835455,0.0
0.56063485,0.0
0.5353833,0.0
0.34933797,0.0
0.3137321,0.0
0.7162118,0.0
0.16478539,0.0
0.60028523,0.0
0.028129593,0.0
0.5495914,0.0
0.43246993,0.0
0.5542144,0.0
0.558429,0.0
0.7657386,0.0
0.6978035,0.0
0.76681066,0.0
0.83625597,0.0
0.2876887,0.0
0.49149,0.0
0.2897266,0.0
0.5027549,0.0
0.32816872,0.0
0.47115755,0.0
0.18593085,0.0
0.43789577,0.0
0.6641428,0.0
0.5594953,0.0
0.70637476,0.0
0.5004015,0.0
0.3643154,0.0
0.30968902,0.0
0.22840413,0.0
0.49670097,0.0
0.2823286,0.0
0.5371357,0.0
0.7820751,0.0
0.39625058,0.0
0.50481564,0.0
0.8093306,0.0
0.49758652,0.0
0.37345284,0.0
0.62978125,0.0
0.5308071,0.0
0.1810799,0.0
0.548091,0.0
0.4665336,0.0
0.49806732,0.0
0.5969307,0.0
0.74045676,0.0
0.630977,0.0
0.59598595,0.0
0.43205047,0.0
0.65796727,0.0
0.29024976,0.0
0.2029163,0.0
0.5117575,0.0
0.5014152,0.0
0.5154473,0.0
0.37160426,0.0
0.81022227,0.0
0.56879675,0.0
0.55324763,0.0
0.7182268,0.0
0.72594666,0.0
0.5343594,0.0
0.5666742,0.0
0.77447474,0.0
0.5174726,0.0
0.2450353,0.0
0.36606294,0.0
0.53026235,0.0
0.5954902,0.0
0.31634936,0.0
0.5811239,0.0
0.5431402,0.0
0.5826559,0.0
0.30699304,0.0
0.46504927,0.0
0.74734586,0.0
0.6532377,0.0
0.4221678,0.0
0.8889269,0.0
0.25054157,0.0
0.70598525,0.0
0.66816944,0.0
0.5210729,0.0
0.5023493,0.0
0.5076579,0.0
0.26102448,0.0
0.597762,0.0
0.457932,0.0
0.93956053,0.0
0.61419123,0.0
0.53148013,0.0
0.50736964,0.0
0.567046,0.0
0.1343513,0.0
0.3330646,0.0
0.4435467,0.0
0.77801615,0.0
0.5660838,0.0
0.8130601,0.0
0.54310656,0.0
0.55651784,0.0
0.3196056,0.0
0.2737379,0.0
0.2935521,0.0
0.40614837,0.0
0.6160561,0.0
0.4850197,0.0
0.38888612,0.0
0.4759806,0.0
0.60181737,0.0
0.64662343,0.0
0.21015497,0.0
0.48498246,0.0
0.47265473,0.0
0.5009997,0.0
0.5837749,0.0
0.47716215,0.0
0.4694287,0.0
0.70670444,0.0
0.491648,0.0
0.24011265,0.0
0.33141792,0.0
0.7592586,0.0
0.3431292,0.0
0.4223741,0.0
0.5121773,0.0
0.30069914,0.0
0.7900178,0.0
0.84491444,0.0
0.41341767,0.0
0.5947732,0.0
0.48650545,0.0
0.57258004,0.0
0.6243528,0.0
0.8964162,0.0
0.4934631,0.0
0.27020732,0.0
0.34112656,0.0
0.6263984,0.0
0.76329076,0.0
0.71483326,0.0
0.55646074,0.0
0.54788613,0.0
0.5507062,0.0
0.52614266,0.0
0.5781791,0.0
0.47859737,0.0
0.89916915,0.0
0.48163944,0.0
0.5417532,0.0
0.36473343,0.0
0.29174355,0.0
0.4213681,0.0
0.9656326,0.0
0.19127755,0.0
0.40344417,0.0
0.42117566,0.0
0.6116299,0.0
0.28687853,0.0
0.7153881,0.0
0.26904675,0.0
0.3688018,0.0
0.59935653,0.0
0.5336366,0.0
0.5358008,0.0
0.851513,0.0
0.19567226,0.0
0.52680635,0.0
0.6944828,0.0
0.829058,0.0
0.3947292,0.0
0.48912716,0.0
0.9168891,0.0
0.2964744,0.0
0.56854683,0.0
0.44233027,0.0
0.51850754,0.0
0.87946886,0.0
0.49746504,0.0
0.46868643,0.0
0.48119253,0.0
0.40854827,0.0
0.4449833,0.0
0.91724294,0.0
0.6428788,0.0
0.71605057,0.0
0.345181,0.0
0.37552613,0.0
0.5466233,0.0
0.66198266,0.0
0.51000094,0.0
0.43025854,0.0
0.3121255,0.0
0.57152116,0.0
0.06913535,0.0
0.6625926,0.0
0.7335557,0.0
0.60279953,0.0
0.77304083,0.0
0.60476667,0.0
0.49255177,0.0
0.31078616,0.0
0.3007289,0.0
0.0779794,0.0
0.19302617,0.0
0.73147386,0.0
0.39746958,0.0
0.3610631,0.0
0.49059126,0.0
0.4930255,0.0
0.5948681,0.0
0.6406193,0.0
0.750942,0.0
0.2749506,0.0
0.62192816,0.0
0.5229858,0.0
0.3049341,0.0
0.60544986,0.0
0.45869726,0.0
0.2962523,0.0
0.7439159,0.0
0.09330377,0.0
0.7213522,0.0
0.6648638,0.0
0.3801317,0.0
0.4901837,0.0
0.43999317,0.0
0.07257702,0.0
0.49900338,0.0
0.54190445,0.0
0.46283272,0.0
0.4942595,0.0
0.6574736,0.0
0.8358291,0.0
0.7425569,0.0
0.85754067,0.0
0.33705243,0.0
0.41967532,0.0
0.8757831,0.0
0.31995648,0.0
0.67376333,0.0
0.6116097,0.0
0.37825543,0.0
0.5262764,0.0
0.94553334,0.0
0.5241643,0.0
0.55518997,0.0
0.54931897,0.0
0.45259318,0.0
